sheet_year,block_label,block_month,block_year,berth_label,berth_name,berth_length_ft,group_label,row_index,start_col,start_day,end_day,span_days,span_source,start_date,end_date,date_valid,raw_value,fill
2015,October,10,2015,Inner Channel - 55',Inner Channel,55,"",120,L,5,5,1,single,2015-10-05,2015-10-05,true,R/V Salt Current,""
2015,October,10,2015,Inner Channel - 55',Inner Channel,55,"",120,M,6,6,1,single,2015-10-06,2015-10-06,true,R/V Grey Wind,""
2015,October,10,2015,Inner Channel - 55',Inner Channel,55,"",120,S,12,12,1,single,2015-10-12,2015-10-12,true,F/V Western Meridian,""
2015,October,10,2015,Inner Channel - 55',Inner Channel,55,"",120,T,13,13,1,single,2015-10-13,2015-10-13,true,Tug Silver Tern,""
2015,October,10,2015,Inner Channel - 55',Inner Channel,55,"",120,U,14,14,1,single,2015-10-14,2015-10-14,true,Barge Grey Dory,""
2015,October,10,2015,Inner Channel - 55',Inner Channel,55,"",120,AA,20,20,1,single,2015-10-20,2015-10-20,true,F/V Western Meridian,""
2015,October,10,2015,Inner Channel - 55',Inner Channel,55,"",120,AF,25,25,1,single,2015-10-25,2015-10-25,true,M/Y Golden Kestrel,""
2015,October,10,2015,Inner Channel - 55',Inner Channel,55,"",120,AH,27,27,1,single,2015-10-27,2015-10-27,true,Barge Grey Dory,""
2015,October,10,2015,South Float West - 90',South Float West,90,"",121,K,4,6,3,merge,2015-10-04,2015-10-06,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2015,October,10,2015,South Float West - 90',South Float West,90,"",121,S,12,14,3,repeat,2015-10-12,2015-10-14,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2015,October,10,2015,South Float West - 90',South Float West,90,"",121,AA,20,20,1,single,2015-10-20,2015-10-20,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2015,October,10,2015,South Float West - 90',South Float West,90,"",121,AF,25,25,1,single,2015-10-25,2015-10-25,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2015,October,10,2015,South Float West - 90',South Float West,90,"",121,AH,27,27,1,single,2015-10-27,2015-10-27,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2015,October,10,2015,South Float East - 90',South Float East,90,"",122,J,3,5,3,merge,2015-10-03,2015-10-05,true,OSV AMBER REEF,"solid|fg=rgb=""FF008000"" |bg=rgb=""FF000000"""
2015,November,11,2015,North Pier West - 410',North Pier West,410,"",129,K,4,17,14,merge,2015-11-04,2015-11-17,true,R/V GOLDEN COMPASS,"solid|fg=rgb=""FF4F81BD"" |bg=rgb=""FF000000"""
2015,November,11,2015,North Pier West - 410',North Pier West,410,"",129,Z,19,30,12,merge,2015-11-19,2015-11-30,true,R/V GOLDEN COMPASS,"solid|fg=rgb=""FF4F81BD"" |bg=rgb=""FF000000"""
2015,November,11,2015,North Pier East - 240',North Pier East,240,"",131,M,6,7,2,fill_run,2015-11-06,2015-11-07,true,F/V Far Sound,"solid|fg=rgb=""FF92D050"" |bg=indexed=""64"""
2015,November,11,2015,North Pier East - 240',North Pier East,240,"",131,O,8,9,2,merge,2015-11-08,2015-11-09,true,F/V SALT FATHOM,"solid|fg=theme=""4"" tint=""0.3999755851924192"" |bg=indexed=""64"""
2015,November,11,2015,Inner Channel - 55',Inner Channel,55,"",132,B,-5,-5,1,single,"","",false,R/V Golden Horizon,""
2015,November,11,2015,Inner Channel - 55',Inner Channel,55,"",132,L,5,5,1,single,2015-11-05,2015-11-05,true,OSV Bright Ledge,""
2015,November,11,2015,South Float West - 90',South Float West,90,"",133,R,11,11,1,single,2015-11-11,2015-11-11,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2015,November,11,2015,South Float East - 90',South Float East,90,"",134,I,2,16,15,merge,2015-11-02,2015-11-16,true,OSV AMBER REEF,"solid|fg=rgb=""FF008000"" |bg=rgb=""FF000000"""
2015,December,12,2015,North Pier West - 410',North Pier West,410,"",141,J,3,18,16,fill_run,2015-12-03,2015-12-18,true,R/V GOLDEN COMPASS,"solid|fg=rgb=""FF4F81BD"" |bg=rgb=""FF000000"""
2015,December,12,2015,North Pier East - 240',North Pier East,240,"",143,K,4,5,2,merge,2015-12-04,2015-12-05,true,S/V Salt Beacon,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2015,December,12,2015,North Pier East - 240',North Pier East,240,"",143,AJ,29,29,1,single,2015-12-29,2015-12-29,true,R/V Quiet Strand,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2015,December,12,2015,Inner Channel - 55',Inner Channel,55,"",144,B,-5,-5,1,single,"","",false,R/V Golden Horizon,""
2016,January,1,2016,North Pier West - 410',North Pier West,410,"",9,U,19,26,8,merge,2016-01-19,2016-01-26,true,F/V Green Reef,"solid|fg=rgb=""FF942093"" |bg=indexed=""64"""
2016,February,2,2016,North Pier West - 410',North Pier West,410,"",21,I,7,9,3,merge,2016-02-07,2016-02-09,true,OS/V Golden Osprey,"solid|fg=theme=""9"" tint=""-0.249977111117893"" |bg=indexed=""64"""
2016,February,2,2016,North Pier West - 410',North Pier West,410,"",21,V,20,22,3,merge,2016-02-20,2016-02-22,true,F/V SALT FATHOM,"solid|fg=rgb=""FF942093"" |bg=indexed=""64"""
2016,February,2,2016,North Pier East - 240',North Pier East,240,"",23,G,5,7,3,fill_run,2016-02-05,2016-02-07,true,M/V Golden Drift,"solid|fg=rgb=""FFFF7E79"" |bg=indexed=""64"""
2016,February,2,2016,North Pier East - 240',North Pier East,240,"",23,L,10,18,9,merge,2016-02-10,2016-02-18,true,F/V Western Gannet,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2016,February,2,2016,North Pier East - 240',North Pier East,240,"",23,Z,24,27,4,merge,2016-02-24,2016-02-27,true,M/V Wild Compass,"solid|fg=rgb=""FF0432FF"" |bg=indexed=""64"""
2016,February,2,2016,North Pier East - 240',North Pier East,240,"",23,AF,30,30,1,merge,"","",false,Touch and go,""
2016,March,3,2016,North Pier West - 410',North Pier West,410,"",33,C,1,3,3,merge,2016-03-01,2016-03-03,true,M/V Golden Drift,"solid|fg=rgb=""FFFF7E79"" |bg=indexed=""64"""
2016,March,3,2016,North Pier West - 410',North Pier West,410,"",33,O,13,17,5,merge,2016-03-13,2016-03-17,true,F/V SALT FATHOM,"solid|fg=rgb=""FF942093"" |bg=indexed=""64"""
2016,March,3,2016,North Pier West - 410',North Pier West,410,"",33,T,18,18,1,single,2016-03-18,2016-03-18,true,Tug Far Meridian,"solid|fg=rgb=""FFFFC000"" |bg=indexed=""64"""
2016,March,3,2016,North Pier West - 410',North Pier West,410,"",33,Z,24,31,8,merge,2016-03-24,2016-03-31,true,R/V GOLDEN COMPASS,"solid|fg=rgb=""FF4F81BD"" |bg=rgb=""FF000000"""
2016,March,3,2016,North Pier East - 240',North Pier East,240,"",35,C,1,8,8,merge,2016-03-01,2016-03-08,true,M/V Wild Compass,"solid|fg=rgb=""FF0432FF"" |bg=indexed=""64"""
2016,March,3,2016,North Pier East - 240',North Pier East,240,"",35,O,13,15,3,merge,2016-03-13,2016-03-15,true,F/V Silver Lantern,"solid|fg=theme=""4"" tint=""0.7999816888943144"" |bg=indexed=""64"""
2016,March,3,2016,North Pier East - 240',North Pier East,240,"",35,T,18,19,2,merge,2016-03-18,2016-03-19,true,F/V Silver Lantern,"solid|fg=theme=""4"" tint=""0.7999816888943144"" |bg=indexed=""64"""
2016,March,3,2016,North Pier East - 240',North Pier East,240,"",35,Y,23,23,1,single,2016-03-23,2016-03-23,true,Barge Silver Voyager,""
2016,April,4,2016,North Pier West - 410',North Pier West,410,"",45,F,4,4,1,single,2016-04-04,2016-04-04,true,R/V GOLDEN COMPASS,"solid|fg=rgb=""FF4F81BD"" |bg=rgb=""FF000000"""
2016,April,4,2016,North Pier West - 410',North Pier West,410,"",45,O,13,15,3,merge,2016-04-13,2016-04-15,true,R/V GOLDEN COMPASS,"solid|fg=rgb=""FF4F81BD"" |bg=rgb=""FF000000"""
2016,April,4,2016,North Pier West - 410',North Pier West,410,"",45,U,19,20,2,merge,2016-04-19,2016-04-20,true,F/V SALT FATHOM,"solid|fg=rgb=""FF942093"" |bg=indexed=""64"""
2016,April,4,2016,North Pier Face - 75',North Pier Face,75,"",46,T,18,19,2,merge,2016-04-18,2016-04-19,true,Tug Amber Lantern,"solid|fg=theme=""4"" |bg=rgb=""FF000000"""
2016,April,4,2016,North Pier East - 240',North Pier East,240,"",47,G,5,6,2,merge,2016-04-05,2016-04-06,true,R/V BLUE COVE,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2016,April,4,2016,North Pier East - 240',North Pier East,240,"",47,AA,25,30,6,merge,2016-04-25,2016-04-30,true,R/V GOLDEN COMPASS,"solid|fg=rgb=""FF4F81BD"" |bg=rgb=""FF000000"""
2016,April,4,2016,South Float West - 90',South Float West,90,"",49,C,1,2,2,merge,2016-04-01,2016-04-02,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2016,April,4,2016,South Float West - 90',South Float West,90,"",49,T,18,18,1,single,2016-04-18,2016-04-18,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2016,April,4,2016,South Float West - 90',South Float West,90,"",49,W,21,21,1,single,2016-04-21,2016-04-21,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2016,April,4,2016,South Float West - 90',South Float West,90,"",49,Z,24,25,2,merge,2016-04-24,2016-04-25,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2016,April,4,2016,South Float East - 90',South Float East,90,"",50,U,19,28,10,fill_run,2016-04-19,2016-04-28,true,OSV AMBER REEF,"solid|fg=rgb=""FF008000"" |bg=rgb=""FF000000"""
2016,April,4,2016,North Finger Piers:,North Finger Piers,"",North Finger Piers:,51,W,21,26,6,fill_run,2016-04-21,2016-04-26,true,F/V Salt Harbor,"solid|fg=rgb=""FFFFC000"" |bg=indexed=""64"""
2016,May,5,2016,North Pier West - 410',North Pier West,410,"",57,H,6,9,4,merge,2016-05-06,2016-05-09,true,R/V GOLDEN COMPASS,"solid|fg=rgb=""FF4F81BD"" |bg=rgb=""FF000000"""
2016,May,5,2016,North Pier West - 410',North Pier West,410,"",57,V,20,21,2,merge,2016-05-20,2016-05-21,true,Departs 0600,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2016,May,5,2016,North Pier West - 410',North Pier West,410,"",57,AA,25,31,7,merge,2016-05-25,2016-05-31,true,R/V GOLDEN COMPASS,"solid|fg=rgb=""FF4F81BD"" |bg=rgb=""FF000000"""
2016,May,5,2016,South Float West - 90',South Float West,90,"",61,C,1,3,3,merge,2016-05-01,2016-05-03,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2016,May,5,2016,South Float West - 90',South Float West,90,"",61,I,7,8,2,merge,2016-05-07,2016-05-08,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2016,May,5,2016,South Float West - 90',South Float West,90,"",61,L,10,17,8,merge,2016-05-10,2016-05-17,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2016,May,5,2016,South Float West - 90',South Float West,90,"",61,X,22,22,1,single,2016-05-22,2016-05-22,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2016,May,5,2016,South Float West - 90',South Float West,90,"",61,AE,29,29,1,single,2016-05-29,2016-05-29,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2016,May,5,2016,South Float West - 90',South Float West,90,"",61,AG,31,31,1,single,2016-05-31,2016-05-31,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2016,May,5,2016,South Float West - 90',South Float West,90,"",61,AH,32,32,1,single,"","",false,M/V Bright Lantern,"solid|fg=theme=""5"" |bg=indexed=""64"""
2016,May,5,2016,South Float East - 90',South Float East,90,"",62,C,1,21,21,merge,2016-05-01,2016-05-21,true,OSV AMBER REEF,"solid|fg=rgb=""FF008000"" |bg=rgb=""FF000000"""
2016,May,5,2016,South Float East - 90',South Float East,90,"",62,AD,28,31,4,merge,2016-05-28,2016-05-31,true,OSV AMBER REEF,"solid|fg=rgb=""FF008000"" |bg=rgb=""FF000000"""
2016,May,5,2016,North Finger Piers:,North Finger Piers,"",North Finger Piers:,63,I,7,7,1,single,2016-05-07,2016-05-07,true,M/V GOLDEN STRAND,""
2016,May,5,2016,North Finger Piers:,North Finger Piers,"",North Finger Piers:,63,Y,23,29,7,merge,2016-05-23,2016-05-29,true,Tug Grey Voyager,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2016,June,6,2016,North Pier West - 410',North Pier West,410,"",69,F,4,5,2,merge,2016-06-04,2016-06-05,true,R/V GOLDEN COMPASS,"solid|fg=rgb=""FF4F81BD"" |bg=rgb=""FF000000"""
2016,June,6,2016,North Pier West - 410',North Pier West,410,"",69,P,14,19,6,merge,2016-06-14,2016-06-19,true,Tug Salt Tide,"solid|fg=theme=""9"" |bg=indexed=""64"""
2016,June,6,2016,North Pier East - 240',North Pier East,240,"",71,Z,24,24,1,single,2016-06-24,2016-06-24,true,S/V High Meridian,"solid|fg=theme=""8"" tint=""0.3999755851924192"" |bg=indexed=""64"""
2016,June,6,2016,South Float West - 90',South Float West,90,"",73,D,2,4,3,merge,2016-06-02,2016-06-04,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2016,June,6,2016,South Float West - 90',South Float West,90,"",73,K,9,9,1,single,2016-06-09,2016-06-09,true,Tug Amber Horizon,"solid|fg=theme=""8"" tint=""0.7999816888943144"" |bg=indexed=""64"""
2016,June,6,2016,South Float West - 90',South Float West,90,"",73,L,10,10,1,single,2016-06-10,2016-06-10,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2016,June,6,2016,South Float West - 90',South Float West,90,"",73,O,13,13,1,single,2016-06-13,2016-06-13,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2016,June,6,2016,South Float West - 90',South Float West,90,"",73,R,16,16,1,single,2016-06-16,2016-06-16,true,M/V Bright Cove,""
2016,June,6,2016,South Float West - 90',South Float West,90,"",73,V,20,22,3,merge,2016-06-20,2016-06-22,true,S/V High Meridian,"solid|fg=theme=""8"" tint=""0.3999755851924192"" |bg=indexed=""64"""
2016,June,6,2016,South Float West - 90',South Float West,90,"",73,Y,23,24,2,merge,2016-06-23,2016-06-24,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2016,June,6,2016,South Float East - 90',South Float East,90,"",74,C,1,4,4,merge,2016-06-01,2016-06-04,true,OSV AMBER REEF,"solid|fg=rgb=""FF008000"" |bg=rgb=""FF000000"""
2016,June,6,2016,South Float East - 90',South Float East,90,"",74,J,8,18,11,fill_run,2016-06-08,2016-06-18,true,OSV AMBER REEF,"solid|fg=rgb=""FF008000"" |bg=rgb=""FF000000"""
2016,June,6,2016,South Float East - 90',South Float East,90,"",74,Z,24,29,6,fill_run,2016-06-24,2016-06-29,true,OSV AMBER REEF,"solid|fg=rgb=""FF008000"" |bg=rgb=""FF000000"""
2016,June,6,2016,North Finger Piers:,North Finger Piers,"",North Finger Piers:,75,P,14,14,1,single,2016-06-14,2016-06-14,true,M/V Silver Dory,""
2016,June,6,2016,North Finger Piers:,North Finger Piers,"",North Finger Piers:,75,S,17,17,1,single,2016-06-17,2016-06-17,true,S/V Golden Anchor,"solid|fg=theme=""5"" tint=""0.3999755851924192"" |bg=indexed=""64"""
2016,June,6,2016,North Finger Piers:,North Finger Piers,"",North Finger Piers:,75,W,21,21,1,single,2016-06-21,2016-06-21,true,Fueling,""
2016,July,7,2016,North Pier West - 410',North Pier West,410,"",81,C,1,2,2,merge,2016-07-01,2016-07-02,true,Tug Salt Tide,"solid|fg=theme=""9"" |bg=indexed=""64"""
2016,July,7,2016,North Pier West - 410',North Pier West,410,"",81,F,4,7,4,merge,2016-07-04,2016-07-07,true,Tug Salt Tide,"solid|fg=theme=""9"" |bg=indexed=""64"""
2016,July,7,2016,North Pier West - 410',North Pier West,410,"",81,AC,27,29,3,merge,2016-07-27,2016-07-29,true,R/V Green Star,"solid|fg=rgb=""FFFF7E79"" |bg=indexed=""64"""
2016,July,7,2016,North Pier West - 410',North Pier West,410,"",81,AF,30,31,2,merge,2016-07-30,2016-07-31,true,Tug Salt Tide,"solid|fg=theme=""9"" |bg=indexed=""64"""
2016,July,7,2016,North Pier Face - 75',North Pier Face,75,"",82,AG,31,31,1,single,2016-07-31,2016-07-31,true,R/V Green Star,"solid|fg=rgb=""FFFF7E79"" |bg=indexed=""64"""
2016,July,7,2016,North Pier East - 240',North Pier East,240,"",83,C,1,7,7,merge,2016-07-01,2016-07-07,true,R/V Green Star,"solid|fg=rgb=""FFFF7E79"" |bg=indexed=""64"""
2016,July,7,2016,North Pier East - 240',North Pier East,240,"",83,J,8,12,5,merge,2016-07-08,2016-07-12,true,F/V SALT FATHOM,"solid|fg=rgb=""FF942093"" |bg=indexed=""64"""
2016,July,7,2016,North Pier East - 240',North Pier East,240,"",83,T,18,22,5,merge,2016-07-18,2016-07-22,true,R/V Bright Current,"solid|fg=rgb=""FF76D6FF"" |bg=indexed=""64"""
2016,July,7,2016,North Pier East - 240',North Pier East,240,"",83,AG,31,31,1,single,2016-07-31,2016-07-31,true,F/V Bright Ketch,"solid|fg=rgb=""FF92D050"" |bg=indexed=""64"""
2016,July,7,2016,South Float West - 90',South Float West,90,"",85,D,2,3,2,merge,2016-07-02,2016-07-03,true,M/Y Wild Ketch,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2016,July,7,2016,South Float West - 90',South Float West,90,"",85,K,9,10,2,merge,2016-07-09,2016-07-10,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2016,July,7,2016,South Float West - 90',South Float West,90,"",85,M,11,12,2,merge,2016-07-11,2016-07-12,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2016,July,7,2016,South Float West - 90',South Float West,90,"",85,O,13,13,1,single,2016-07-13,2016-07-13,true,F/V Swift Horizon,"solid|fg=rgb=""FF76D6FF"" |bg=indexed=""64"""
2016,July,7,2016,South Float West - 90',South Float West,90,"",85,P,14,15,2,fill_run,2016-07-14,2016-07-15,true,S/V Bright Sextant,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2016,July,7,2016,South Float West - 90',South Float West,90,"",85,R,16,18,3,merge,2016-07-16,2016-07-18,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2016,July,7,2016,South Float West - 90',South Float West,90,"",85,AA,25,26,2,merge,2016-07-25,2016-07-26,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2016,July,7,2016,South Float West - 90',South Float West,90,"",85,AE,29,29,1,single,2016-07-29,2016-07-29,true,R/V Blue Kestrel,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2016,July,7,2016,South Float West - 90',South Float West,90,"",85,AF,30,31,2,merge,2016-07-30,2016-07-31,true,R/V Green Star,"solid|fg=rgb=""FFFF7E79"" |bg=indexed=""64"""
2016,July,7,2016,South Float East - 90',South Float East,90,"",86,C,1,1,1,single,2016-07-01,2016-07-01,true,OSV AMBER REEF,"solid|fg=rgb=""FF008000"" |bg=rgb=""FF000000"""
2016,July,7,2016,South Float East - 90',South Float East,90,"",86,G,5,8,4,merge,2016-07-05,2016-07-08,true,S/V High Meridian,"solid|fg=theme=""8"" tint=""0.3999755851924192"" |bg=indexed=""64"""
2016,July,7,2016,South Float East - 90',South Float East,90,"",86,K,9,14,6,merge,2016-07-09,2016-07-14,true,OSV AMBER REEF,"solid|fg=rgb=""FF008000"" |bg=rgb=""FF000000"""
2016,July,7,2016,South Float East - 90',South Float East,90,"",86,Z,24,31,8,merge,2016-07-24,2016-07-31,true,OSV AMBER REEF,"solid|fg=rgb=""FF008000"" |bg=rgb=""FF000000"""
2016,July,7,2016,North Finger Piers:,North Finger Piers,"",North Finger Piers:,87,K,9,15,7,merge,2016-07-09,2016-07-15,true,S/V High Marlin,"solid|fg=theme=""6"" tint=""0.5999938962981048"" |bg=indexed=""64"""
2016,July,7,2016,North Finger Piers:,North Finger Piers,"",North Finger Piers:,87,AB,26,26,1,single,2016-07-26,2016-07-26,true,R/V Northern Horizon,"solid|fg=rgb=""FFFFFF00"" |bg=indexed=""64"""
2016,August,8,2016,North Pier West - 410',North Pier West,410,"",93,C,1,4,4,merge,2016-08-01,2016-08-04,true,Tug Salt Tide,"solid|fg=theme=""9"" |bg=indexed=""64"""
2016,August,8,2016,North Pier West - 410',North Pier West,410,"",93,W,21,21,1,single,2016-08-21,2016-08-21,true,R/V Blue Anchor,"solid|fg=rgb=""FF92D050"" |bg=indexed=""64"""
2016,August,8,2016,North Pier West - 410',North Pier West,410,"",93,X,22,22,1,single,2016-08-22,2016-08-22,true,S/Y Far Harbor,"solid|fg=theme=""5"" tint=""0.3999755851924192"" |bg=indexed=""64"""
2016,August,8,2016,North Pier West - 410',North Pier West,410,"",93,AA,25,25,1,single,2016-08-25,2016-08-25,true,R/V Blue Anchor,"solid|fg=rgb=""FF92D050"" |bg=indexed=""64"""
2016,August,8,2016,North Pier West - 410',North Pier West,410,"",93,AB,26,26,1,single,2016-08-26,2016-08-26,true,F/V SALT FATHOM,"solid|fg=rgb=""FF7030A0"" |bg=indexed=""64"""
2016,August,8,2016,North Pier Face - 75',North Pier Face,75,"",94,C,1,3,3,merge,2016-08-01,2016-08-03,true,R/V Green Star,"solid|fg=rgb=""FFFF7E79"" |bg=indexed=""64"""
2016,August,8,2016,North Pier East - 240',North Pier East,240,"",95,J,8,11,4,merge,2016-08-08,2016-08-11,true,Tug Salt Tide,"solid|fg=theme=""9"" |bg=indexed=""64"""
2016,August,8,2016,North Pier East - 240',North Pier East,240,"",95,N,12,13,2,merge,2016-08-12,2016-08-13,true,R/V Green Star,"solid|fg=rgb=""FFFF7E79"" |bg=indexed=""64"""
2016,August,8,2016,North Pier East - 240',North Pier East,240,"",95,Q,15,20,6,merge,2016-08-15,2016-08-20,true,Barge Clear Ledge,"solid|fg=rgb=""FF005493"" |bg=indexed=""64"""
2016,August,8,2016,North Pier East - 240',North Pier East,240,"",95,AC,27,30,4,merge,2016-08-27,2016-08-30,true,R/V Green Star,"solid|fg=rgb=""FFFF7E79"" |bg=indexed=""64"""
2016,August,8,2016,South Float West - 90',South Float West,90,"",97,C,1,2,2,merge,2016-08-01,2016-08-02,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2016,August,8,2016,South Float West - 90',South Float West,90,"",97,G,5,6,2,merge,2016-08-05,2016-08-06,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2016,August,8,2016,South Float West - 90',South Float West,90,"",97,J,8,8,1,single,2016-08-08,2016-08-08,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
2016,August,8,2016,South Float West - 90',South Float West,90,"",97,L,10,10,1,single,2016-08-10,2016-08-10,true,M/Y Wild Anchor,"solid|fg=rgb=""FF76D6FF"" |bg=indexed=""64"""
2016,August,8,2016,South Float West - 90',South Float West,90,"",97,O,13,13,1,single,2016-08-13,2016-08-13,true,R/V Long Ketch,"solid|fg=rgb=""FF60497A"" |bg=rgb=""FF000000"""
